org.prauga.messages	PVOT-OSS/Messages
org.primftpd	wolpi/prim-ftpd
org.privacyguides.verifiedapps	privacyguides/verified-apps-android
org.privacymatters.safespace	aashishksahu/SafeSpace
org.projectsolutus.pomozen	TheGandabherunda/Pomozen
org.proninyaroslav.blink_comparison	proninyaroslav/blink-comparison
org.proninyaroslav.libretrack	proninyaroslav/libretrack
org.proninyaroslav.opencomicvine	proninyaroslav/OpenComicVine
org.purple.smoke	textbrowser/smoke
org.purple.smokestack	textbrowser/smokestack
org.purplei2p.i2pd	PurpleI2P/i2pd-android
org.pyload.android.client	pyload/pyload-android
org.quantumbadger.redreader	QuantumBadger/RedReader
org.quicksc0p3r.discordtimestamp	quicksc0p3r/discordtimestampinserter
org.quicksc0p3r.simplecounter	quicksc0p3r/simplecounter
org.ranobe.ranobe	ranobe-org/ranobe
org.rayg.streaktracker	RaynardGerraldo/Streak
org.receipt_manager	ReceiptManager/receipt-manager-app
org.revengi.app	RevEngiSquad/revengi-app
org.rocstreaming.rocdroid	roc-streaming/roc-droid
org.roto	AnicetusCer/roto
org.rubenpgrady.dpcopycat	rubenpgrady/dpcopycat
org.runnerup.free	jonasoreland/runnerup
org.sajeg.fallingblocks	Sajeg/falling-blocks
org.satdump.SatDump	satdump/satdump
org.schabi.newpipe	TeamNewPipe/NewPipe
org.schabi.newpipe.localserver	diekaiju/localtube
org.scid.android	gkalab/scidonthego
org.scotthamilton.trollslate	SCOTT-HAMILTON/Trollslate
org.scoutant.blokish	scoutant/blokish
org.scoutant.rpn	scoutant/rpn
org.screenlite.webkiosk	screenlite/android-web-kiosk
org.scrib.transcriber	23rd/Scrib
org.secuso.aktivpause	SecUSo/Aktivpause
org.secuso.privacyfriendly2048	SecUSo/privacy-friendly-2048
org.secuso.privacyfriendlyactivitytracker	SecUSo/privacy-friendly-pedometer
org.secuso.privacyfriendlybackup	SecUSo/privacy-friendly-backup
org.secuso.privacyfriendlybattleship	SecUSo/privacy-friendly-battleship
org.secuso.privacyfriendlyboardgameclock	SecUSo/privacy-friendly-boardgame-clock
org.secuso.privacyfriendlycircuittraining	SecUSo/privacy-friendly-circuit-training-exercises
org.secuso.privacyfriendlydame	SecUSo/privacy-friendly-dame
org.secuso.privacyfriendlydicer	SecUSo/privacy-friendly-dicer
org.secuso.privacyfriendlyfinancemanager	SecUSo/privacy-friendly-finance-manager
org.secuso.privacyfriendlyfoodtracker	SecUSo/privacy-friendly-food-tracker
org.secuso.privacyfriendlyintervaltimer	SecUSo/privacy-friendly-interval-timer
org.secuso.privacyfriendlyludo	SecUSo/privacy-friendly-ludo
org.secuso.privacyfriendlymemory	SecUSo/privacy-friendly-memo-game
org.secuso.privacyfriendlyminesweeper	SecUSo/privacy-friendly-minesweeper
org.secuso.privacyfriendlynotes	SecUSo/privacy-friendly-notes
org.secuso.privacyfriendlypaindiary	SecUSo/privacy-friendly-pain-diary
org.secuso.privacyfriendlypasswordgenerator	SecUSo/privacy-friendly-passwordgenerator
org.secuso.privacyfriendlypausinghealthily	SecUSo/privacy-friendly-pausing-healthily
org.secuso.privacyfriendlypin	SecUSo/privacy-friendly-pin-mnemonic
org.secuso.privacyfriendlyrecknoningskills	SecUSo/privacy-friendly-reckoning-skills
org.secuso.privacyfriendlyruler	SecUSo/privacy-friendly-ruler
org.secuso.privacyfriendlysketching	SecUSo/privacy-friendly-sketching
org.secuso.privacyfriendlysolitaire	SecUSo/privacy-friendly-solitaire
org.secuso.privacyfriendlysudoku	SecUSo/privacy-friendly-sudoku
org.secuso.privacyfriendlytapemeasure	SecUSo/privacy-friendly-tape-measure
org.secuso.privacyfriendlytodolist	SecUSo/privacy-friendly-todo-list
org.secuso.privacyfriendlyyahtzeedicer	SecUSo/privacy-friendly-dice-game
org.segin.bfinterpreter	segin/BFInterpreter
org.segin.ttleditor	segin/TTLEditor
org.sge.haltestellenanzeige	Stefan-Gernhardt/Haltestellenanzeige
org.shano.assistral	shano/assistral
org.shou.switchmyslot	likeadragonmaid/Switch-My-Slot-Android
org.simlar	simlar/simlar-android
org.sipdroid.sipua	i-p-tel/sipdroid
org.sirekanyan.outline	sirekanian/outline
org.snikket.android	snikket-im/snikket-android
org.softcatala.traductor	Softcatala/TraductorSoftcatalaAndroid
org.softeg.slartus.forpdaplus	slartus/4pdaClient-plus
org.sorz.lab.tinykeepass	sorz/TinyKeePass
org.sosalerter.app	dhilipmpms/SOS-alerter
org.staacks.alpharemote	Staacks/alpharemote
org.stendhalgame.client	arianne/stendhal
org.stingle.photos	stingle/stingle-photos-android
org.strawberryforum.argentum	huckleberrypie/Argentum
org.strawberryforum.pollywog	huckleberrypie/pollywog
org.stridetasks.stride	stride-tasks/stride
org.strongswan.android	strongswan/strongswan
org.studip.unofficial_app	tareksander/Stud.IP-App
org.stypox.dicio	Stypox/dicio-android
org.stypox.tridenta	Stypox/tridenta
org.sufficientlysecure.ical	SufficientlySecure/calendar-import-export
org.sufficientlysecure.keychain	open-keychain/open-keychain
org.sunsetware.phocid	tjysunset/phocid
org.supertuxkart.stk	supertuxkart/stk-code
org.surrel.facebooknotifications	gsurrel/FacebookNotifications
org.sw24softwares.starkeverben	Sw24Softwares/StarkeVerben
org.syrja.speedcrunch	mikkosyrja/speedcrunch-android
org.t2.synconwifi	Kadabash/SyncOnWifi
org.tagspaces.mobileapp	tagspaces/tagspaces
org.talkingpanda.osram_remote	TalkingPanda0/osram-remote
org.tamanegi.atmosphere	lllllT/AtmosphereLogger
org.tasks	tasks/tasks
org.tengel.planisphere	tengel/AndroidPlanisphere
org.tengel.timescale	tengel/GeologicalTimescale
org.tessoft.qonvert	Anypodetos/qonvert
org.tfv.deskflow	jglanz/deskflow-android
org.thayyil.ringdroid	althafvly/ringdroid
org.thayyil.spring.launcher	althafvly/fairphone-moments
org.thegandabherunda.openjot	TheGandabherunda/OpenJot
org.thosp.yourlocalweather	thuryn/your-local-weather
org.thunderdog.challegram	AmanoTeam/Telegram-X-FOSS
org.tlhInganHol.android.klingonassistant	De7vID/klingon-assistant-android
org.tomasino.stutter	jamestomasino/stutter-android
org.totschnig.myexpenses	mtotschnig/MyExpenses
org.totschnig.ocr.tesseract	mtotschnig/OCR
org.traccar.manager	traccar/traccar-manager-android
org.transdroid.full	erickok/transdroid
org.transdroid.lite	erickok/transdroid
org.transdroid.search	erickok/transdroid-search
org.ttrssreader	nilsbraden/ttrss-reader-fork
org.tuxpaint	tux4kids/Tuxpaint-Android
org.veilproject.wallet	steel97/veil_wallet
org.vi_server.androidudpbus	vi/android-udp-bus
org.vi_server.red_screen	vi/redscreen.apk
org.vinaygopinath.launchchat	vinaygopinath/launch-chat
org.voidptr.swpieview	err4nt/SwpieView
org.voidsink.anewjkuapp	marunjar/anewjkuapp
org.walkersguide.android	scheibler/WalkersGuide-Android
org.wbftw.weil.passwordgenerator	WeilJimmer/PasswordGeneratorApp
org.wbftw.weil.sos_flashlight	WeilJimmer/SOSFlashlightApp
org.wentura.getflow	AdrianMiozga/GetFlow
org.wesnoth.Wesnoth	wesnoth/wesnoth
org.wikipedia	wikimedia/apps-android-wikipedia
org.windvolt	MuzSumer/windvolt
org.wisso.newpipematerial	wizdom13/WizeStream
org.witness.sscphase1	guardianproject/ObscuraCam
org.woheller69.ImapLocate	woheller69/ImapLocate
org.woheller69.PeakOrama	woheller69/PeakOrama
org.woheller69.TimeLapseCam	woheller69/timelapsecamera
org.woheller69.arity	woheller69/Arity
org.woheller69.audio_analyzer_for_android	woheller69/audio-analyzer-for-android
org.woheller69.audiometry	woheller69/audiometry
org.woheller69.browser	woheller69/browser
org.woheller69.dumpseeker	woheller69/dumpseeker
org.woheller69.eggtimer	woheller69/eggtimer
org.woheller69.exifedit	woheller69/exifedit
org.woheller69.gpscockpit	woheller69/gpscockpit
org.woheller69.gptassist	woheller69/gptassist
org.woheller69.hugassist	woheller69/huggingassist
org.woheller69.lavatories	woheller69/lavatories
org.woheller69.level	woheller69/level
org.woheller69.omweather	woheller69/omweather
org.woheller69.planespotter	woheller69/planeSpotter
org.woheller69.seemless	woheller69/seamless
org.woheller69.solxpect	woheller69/solxpect
org.woheller69.spritpreise	woheller69/spritpreise
org.woheller69.ttsengine	woheller69/ttsengine
org.woheller69.whisper	woheller69/whisperIME
org.woheller69.whisperplus	woheller69/whisperIMEplus
org.woheller69.whobird	woheller69/whoBIRD
org.xbmc.kodi	xbmc/xbmc
org.xbmc.kore	xbmc/Kore
org.xcsoar	XCSoar/XCSoar
org.yrovas.linklater	danielyrovas/linklater
org.yuttadhammo.BodhiTimer	yuttadhammo/BodhiTimer
orinasa.njarasoa.maripanatokana	mpilasy/maripanaTokana
oss.krtirtho.spotube	KRTirtho/spotube
own.moderpach.extinguish	Moderpach/Extinguish
page.cynosure.timer	Cynosure-North/Debate_Timer
page.ooooo.geoshare	jakubvalenta/geoshare
page.tine.app	martinkoutecky/tine
paige.navic	ssalggnikool/Navic
pan.alexander.tordnscrypt	Gedsh/InviZible
pan.alexander.tordnscrypt.stable	Gedsh/InviZible
paper.loop	Eve-146T/paper-loop
paper.loop2	Eve-146T/paper-loop2
peterfajdiga.fastdraw	peterfajdiga/FastDraw
phone.vishnu.dialogmusicplayer	VishnuSanal/DialogMusicPlayer
phone.vishnu.quotes	VishnuSanal/Quotes
pl.ascendit.onetimealarm	matdlu/OneTimeAlarm
pl.blach.sunmachine	gblach/Sunmachine-app
pl.edu.pjwstk.s999844.shoppinglist	Abrynos/ShoppingList
pl.hypeapp.endoscope	hypeapps/Endoscope
pl.lambada.songsync	Lambada10/SongSync
pl.lebihan.authnkey	mimi89999/Authnkey
pl.lebihan.network	mimi89999/Network
pl.sanszo.pcis	JSandomierz/pcis
pl.suve.colorful.android	suve/LD25
player.phonograph.plus	chr56/Phonograph_Plus
priv.wh201906.serialtest	wh201906/SerialTest
privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist	SecUSo/privacy-friendly-shopping-list
pro.kwiatek.tune_tangler	Flower7C3/tune-tangler
pro.oblivioncoding.fluffy_board	Y0ngg4n/fluffy_board
pro.rudloff.lineageos_updater_shortcut	Rudloff/lineageos-updater-shortcut
pro.rudloff.search_to_browser	Rudloff/search-to-browser
projects.medicationtracker	AdamGuidarini/MediTrak
projekt.substratum	substratum/substratum
protect.rentalcalc	brarcher/rental-calc
protectedwp.safespace	confidenseuide/ProtectedWorkProfile
proton.android.authenticator.fdroid	protonpass/android-authenticator
proton.android.pass.fdroid	protonpass/android-pass
prz.rutedu.app	RUTEdu-Team/RUTEdu
pt.joaomneto.titancompanion	joaomneto/TitanCompanion
pw.faraday.faraday	FaradayApp/Faraday-android
pw.thedrhax.mosmetro	mosmetro-android/mosmetro-android
rak.pixellwp	ManApart/palette-cycle
rasel.lunar.launcher	iamrasel/lunar-launcher
rasel.neo.crushr	iamrasel/crushr
remix.myplayer	rRemix/APlayer
rikka.safetynetchecker	RikkaW/YASNAC
rkr.simplekeyboard.inputmethod	rkkr/simple-keyboard
rkr.tinykeyboard.inputmethod	rkkr/tiny-keyboard
ro.ciubex.dscautorename	ciubex/dscautorename
ro.scripca.xlog2	yo6ssw/xlog2
rocks.mucke	moritz-weber/mucke
rocks.mucke.github	moritz-weber/mucke
rocks.poopjournal.flashy	Crazy-Marvin/Flashy
rocks.poopjournal.fucksgiven	Crazy-Marvin/FucksGiven
rocks.poopjournal.metadataremover	Crazy-Marvin/MetadataRemover
rocks.poopjournal.morse	Crazy-Marvin/Morse
rocks.poopjournal.todont	Crazy-Marvin/ToDont
rocks.poopjournal.vacationdays	Crazy-Marvin/VacationDays
rocks.tbog.livewallpaperit	TBog/live-wallpaper-it
rocks.tbog.tblauncher	TBog/TBLauncher
rodrigodavy.com.github.pixelartist	RodrigoDavy/PixelArtist
rs.ruffle	ruffle-rs/ruffle-android
rsquared226.budget_my_life	rsquared226/budget_my_life
ru.aleksandr.dccppthrottle	Aleksandr-ru/dccppthrottle
ru.aleshin.timeplanner	v1tzor/TimePlanner
ru.application.homemedkit	pewaru-333/HomeMedkit-App
ru.bluecat.android.xposed.mods.appsettings	BlueCat300/XposedAppSettings
ru.evgeniy.dpitunnel	nomoresat/DPITunnel-android
ru.evgeniy.dpitunnelcli	nomoresat/DPITunnel-android
ru.henridellal.dialer	HenriDellal/emerald-dialer
ru.henridellal.patolli	HenriDellal/patolli
ru.hyst329.openfool	hyst329/OpenFool
ru.ifproject.android.afr	hexedit/amazfit-face-replacer
ru.ikkui.achie	IgorKruchinin/AchieApp
ru.iska9der.flabr	iska9der/flabr
ru.karasevm.privatednstoggle	karasevm/PrivateDNSAndroid
ru.lksh.beret	sashkent3/beret
ru.mark99.appsearcher	mark99i/AppSearcher
ru.meefik.busybox	meefik/busybox
ru.meefik.linuxdeploy	meefik/linuxdeploy
ru.meefik.tzupdater	meefik/tzupdater
ru.natsuru.websdr	natsuru-san/WebSDR
ru.nsu.bobrofon.easysshfs	bobrofon/easysshfs
ru.playsoftware.j2meloader	nikita36078/J2ME-Loader
ru.ra66it.updaterforspotify	2Ra66it/updater-for-spotify
ru.raslav.wirelessscan	atomofiron/android-wifi-seeker
ru.seva.finder	Seva-coder/Finder
ru.stersh.youamp	siper/YouAMP
ru.tech.imageresizershrinker	T8RIN/ImageResizer
ru.wohlsoft.adlmidiplayer	Wohlstand/ADLMIDI-Player-Java
ru.wohlsoft.opnmidiplayer	Wohlstand/OPNMIDI-Player-Java
ru.wohlsoft.thextech.fdroid	Wohlstand/TheXTech
ru.yanus171.feedexfork	yanus171/Handy-News-Reader
ru.yourok.torrserve	YouROK/TorrServe
ru.zxalexis.ugaday	zxalexis/guess
ryey.easer.beta	renyuneyun/Easer
sadLogic.HomeCentral	jakebullet70/HomeCentral
sadLogic.OctoTouchController	jakebullet70/OctoTouchController
sadLogic.OctoTouchController.foss	jakebullet70/OctoTouchController
saschpe.contactevents	saschpe/BirthdayCalendar
saschpe.poker	saschpe/PlanningPoker
science.itaintrocket.pomfshare	Nyubis/Pomfshare
se.arctosoft.vault	Arctosoft/Valv-Android
se.bitcraze.crazyfliecontrol2	bitcraze/crazyflie-android-client
se.constructions.andraw	peterhel/andraw
se.norenh.rkfread	norenh/RKFRead
se.pp.mc.android.Gerberoid	zeldin/Gerberoid
se.tube42.drum.android	tube42/drumon
se.tube42.kidsmem.android	tube42/candymem
se.tube42.p9.android	tube42/9p
se.voxelmanip.boxsmasher	rollerozxa/boxsmasher
se.voxelmanip.tensy	rollerozxa/tensy
sexy.lyrics	cvzi/Lyrics
sh.haven.app	GlassOnTin/Haven
sh.hnet.comfychair	legal-hkr/comfychair
sh.ikl.liteshort	132ikl/liteshort-android
sh.unlimi.x2vx	unlimish/x2vx-android
shub39.momentum	shub39/Momentum
si.jakobkreft.exifremove	jakobkreft/exif-remove
si.jakobkreft.ontime	jakobkreft/OnTime
si.palcka.tarok	mytja/Tarok
si.uni_lj.fe.lablog	jakobkreft/LabLog
si.zbe.portarius	zbejas/portarius
simbio.se.nheengare	simbiose/nheengare
simple.reboot.com	franciscofranco/Simple-Reboot-app
sitavi.seenema	Sitavi/Seenema-movie-tracker
site.leos.apps.lespas	scubajeff/lespas
site.leos.setter	scubajeff/Setter
site.remlit.snowdrop	ihateblueb/snowdrop
sk.amk.homeberry	AmkSk/homeberry
sk.henrichg.phoneprofilesplus	henrichg/PhoneProfilesPlus
sk.henrichg.phoneprofilesplusextender	henrichg/PhoneProfilesPlusExtender
sk.henrichg.pppputsettings	henrichg/PPPPutSettings
ski.wischnew.shield	Coffee-Viking/sms-shield
slowscript.warpinator	slowscript/warpinator-android
software.mdev.bookstracker	mateusz-bak/openreads
soko.ekibun.stitch	ekibun/Stitch
soko.ekibun.xposed.applocale	ekibun/XposedAppLocale
space.celestia.mobilecelestia	celestiamobile/AndroidCelestia
space.karrarnazim.ConsoleFlow	SANDRO00O/ConsoleFlow-mobile
space.linuxct.phoneaccountdetector	linuxct/PhoneAccountDetector
space.o4bit.projectasteria.foss	O4bit/Project-Asteria
space.pleura.schmackofatz	mattipunkt/schmackofatz
spam.blocker	aj3423/SpamBlocker
ss.proximityservice	ssaqua/ProximityService
stack.tower3d	Eve-146T/3DStackTower
starcom.snd	Starcommander/StreamRadio
stasis.client.android	sndnv/stasis
straw.berry	Eve-146T/STRAWBERRY
studip_uni_passau.femtopedia.de.unipassaustudip	ThexXTURBOXx/studipassau
su.comp.bk	3cky/bkemu-android
su.xash.husky	captainepoch/husky
subins2000.manglish	subins2000/manglish
swati4star.createpdf	Swati4star/Images-to-PDF
syncara.app	khaled-0/Syncara
systems.nik.anthology	nikhilmwarrier/anthology
systems.sieber.droid_scep	schorschii/Droid_SCEP
systems.sieber.fsclock	schorschii/FsClock-Android
systems.sieber.remotespotlight	schorschii/RemotePointer-Android
systems.sieber.vscreensaver	schorschii/VideoScreensaver-Android
takagi.ru.monica.fdroid	Monica-Pass/Monica-Fdroid
team.swing.pendulums	Swing-team/pendulums-web-client
tech.bogomolov.incomingsmsgateway	bogkonstantin/android_income_sms_gateway_webhook
tech.dongdongbh.mindwtr	dongdongbh/Mindwtr
tech.laihz.alga	laiiihz/alga
tech.lolli.toolbox	lollipopkit/flutter_server_box
tech.techlore.plexus	techlore/Plexus-app
tech.ula	CypherpunkArmory/UserLAnd
tech.xvanturing.freeproxy	xVanTuring/free-proxy
theakki.synctool	TheAkki/Synctool
tibarj.tranquilstopwatch	tibarj/tranquilstopwatch
timeline.lizimumu.com.t	zhaobao/AppsMonitor
timur.webrtc.check	mehrvarz/webrtc-check
tk.al54.dev.badpixels	SibDev/BadPixels
tk.giesecke.disaster_radio	beegee-tokyo/disaster-radio-android
tk.superl2.xwifi	hacker1024/android-wifi-qr-code-generator
tk.zwander.lockscreenwidgets	zacharee/LockscreenWidgets
tkj.android.homecontrol.mythmote	pot8oe/mythmote
tn.creativeteam.newyoutubelistingapp	mohamedbelhassen/YoutubeListingApp
top.donmor.droidfrpd	donmor/DroidFRPD
top.donmor.tiddloid	donmor/Tiddloid
top.donmor.tiddloidlite	donmor/TiddloidLite
top.kagg886.pmf	magic-cucumber/Pixiv-MultiPlatform
top.linesoft.open2share	linesoft2/open2share
top.stevezmt.calsync	stevezmtstudios/calsync
top.yztz.msggo	yztz/MsgGo
town.robin.toadua	toaq/toadua-android
tr.com.basarsubasi.simplefitnessapp	basarsubasi/simplefitnessapp
tr.edu.iyte.caffeine	emrsmsrli/Caffeine
trailence.org	trailence/trailence-front
tranquvis.simplesmsremote	tranquvis/SimpleSmsRemote
tribixbite.cleverkeys	tribixbite/CleverKeys
troop.com.freedcam	KillerInk/FreeDcam
truewatcher.tower	TrueWatcher/tower
tw.com.daxia.virtualsoftkeys	DaxiaK/VirtualSoftKeys
ua.acclorite.book_story	Acclorite/book-story
ua.bossly.tools.translit	bossly/uaTranslit
ua.com.radiokot.lnaddr2invoice	Radiokot/ln-addr-to-invoice
ua.com.radiokot.photoprism	Radiokot/photoprism-android-client
ua.syt0r.kanji.fdroid	syt0r/Kanji-Dojo
ua.sytor.wifipass	syt0r/WifiPass
uci.localproxy	danielrodcaball/LocalProxy
uk.ac.swansea.eduroamcat	GEANT/CAT-Android
uk.akane.omni	FoedusProgramme/Omni
uk.co.alt236.floatinginfo	alt236/Floating-Info---Android
uk.co.bitethebullet.android.token	markmcavoy/androidtoken
uk.co.busydoingnothing.anagrams	bpeel/verda-sxtelo
uk.co.busydoingnothing.pocketrl	bpeel/pocket-readlex
uk.co.busydoingnothing.prevo	bpeel/prevo
uk.co.ianfield.devstat	IanField90/DevStat
uk.co.yahoo.p1rpp.secondsclock	rparkins999/AndroidSecondsClock
uk.me.amugofjava.anytime	amugofjava/anytime_podcast_player
uk.nktnet.webviewkiosk	nktnet1/webview-kiosk
uk.openvk.android.legacy	openvk/mobile-android-legacy
uk.org.ngo.squeezer	kaaholst/android-squeezer
uk.org.platitudes.wipefiles	peterhearty/WipeFiles
uk.org.retallack.claymodeler	mretallack/ClayModeller
uk.org.retallack.onvifcamera	mretallack/cams
uk.org.retallack.slimbook	mretallack/SlimBook
uk.sensoryunderload.infinilist	fredx100/InfiniList
universe.constellation.orion.viewer	max-kammerer/orion-viewer
unlicense.launcher	sirdeepsleep/UnlicenseLauncher
unofficial.tandoor.recipes	phantomate/Untare
us.materialio.app	Materialious/Materialious
us.spotco.maps	woheller69/maps
uscartools.USTravelConverter	Omikronpercy/USTravelConverter
v4lpt.vpt.c016.TPC	v4lpt/TPC
v4lpt.vpt.f003.gdp	v4lpt/GDP
v4lpt.vpt.f005.rsd	v4lpt/RSD
v4lpt.vpt.f006.yxn	v4lpt/YXN
v4lpt.vpt.f012.ryp	v4lpt/RYP
v4lpt.vpt.f023.MYC	v4lpt/MYC
v4lpt.vpt.f036.esw	v4lpt/ETW
v4lpt.vpt.i018.vpc	v4lpt/VPC
v4lpt.vpt.pwg	v4lpt/pwg
vadimerenkov.aucards	vadimerenkov/Aucards
vadimerenkov.autasker	vadimerenkov/Autasker
varzan.extraKeyboardLayouts	calin-darie/extra-keyboard-layouts
vdrs.sappu.lafk.learn	EkaAI-Tech/learn
vegabobo.dsusideloader	VegaBobo/DSU-Sideloader
vegabobo.languageselector	VegaBobo/Language-Selector
vocabletrainer.heinecke.aron.vocabletrainer	0xpr03/VocableTrainer-Android
watch.migu	NoCrypt/migu
website.leifs.delta.foss	Delta-Icons/android
whl.trending.ai	HarlonWang/TrendingAI
ws.xsoh.etar	Etar-Group/Etar-Calendar
wseemann.media.romote	wseemann/RoMote
wtf.plexmanager	sikelio/plexmanager
wtf.technodisaster.tldr	Techno-Disaster/tldr-flutter
x1125io.initdlight	x1125/initd-light
xdsopl.robot36	xdsopl/robot36
xtr.keymapper	Xtr126/XtMapper
xyz.arjunsinh.elderlauncher	itsarjunsinh/elder_launcher
xyz.blorpblorp.app	Blorp-Labs/blorp
xyz.commanderred.opendtuapp	OpenDTU-App/opendtu-react-native
xyz.hisname.fireflyiii	emansih/FireflyMobile
xyz.iridiumion.plucklockex	0xFireball/PluckLockEx
xyz.jekyllex	jekyllex/jekyllex-android
xyz.jienan.xkcd	zjn0505/xkcd-Android
xyz.malkki.neostumbler.fdroid	mjaakko/NeoStumbler
xyz.metiq	metiq-xyz/android-app
xyz.mordorx.sicmu	mira-x/SicMu
xyz.mustafaali.devqstiles	mustafa01ali/Dev-Tiles
xyz.numerus	konverner/numerus-app
xyz.pisoj.og.nettools	pisoj/og-nettools
